generic_id,created_at,complaint_status_id,voteup_count,city_id,ward_id,category_id,sub_category_id,civic_agency_id,title,description,location
W017640C365609,"Plants are less in number in ashok park",3,0,9,1764,9,42,29,"30-06-2018 11:31","Plants are less in number in ashok park","Ashok Park, H Block, L Block, Ambedkar Chawk, Shastri Nagar, Meerut, Uttar Pradesh, India"
W017560C365636,"There are 12 dogs in our society. and
 they bite children",1,0,9,1756,19,77,29,"30-06-2018 13:04","There are 12 dogs in our society. and
 they bite children","1031/3, सेक्टर 3, शास्त्री नगर, मेरठ, उत्तर प्रदेश 250001, भारत"
W017940C365648,"There are many dogs in our society. They also bite many people. please do it fast",1,0,9,1794,19,77,29,"30-06-2018 13:33","There are many dogs in our society. They also bite many people. p...","Vikram Rd, Shivaji Nagar, Rajban Bazaar, Meerut, Uttar Pradesh 250001, India"
W017640C365667,"No dustbin in ashok park",3,1,9,1764,9,42,29,"30-06-2018 14:25","No dustbin in ashok park","Ashok Park, H Block, L Block, Ambedkar Chawk, Shastri Nagar, Meerut, Uttar Pradesh, India"
W017350C365741,"Picture taken at 30/06/2018 16:21:49 - Triple riding at D-178/1, Saket, Meerut, Uttar Pradesh 250003, India. REG.No[UP15AF2740]",1,0,9,1735,21,197,34,"30-06-2018 16:22","Picture taken at 30/06/2018 16:21:49 - Triple riding at D-178/1,...","D-178/1, Saket, Meerut, Uttar Pradesh 250003, India"
W017450C365769,"The naala near Anurag cinema picture hall is full of garbage with no water flowing but mosquitoes breeding. noone is cleaning the naala since a long time.",3,1,9,1745,6,155,29,"30-06-2018 17:43","The naala near Anurag cinema picture hall is full of garbage with...","Sarda Rd, Devpuri, Meerut, Uttar Pradesh 250002, India"
W017350C365830,"Picture taken at 30/06/2018 17:53:11 - Triple riding at Saket, Meerut, Uttar Pradesh, India. REG.No[MH04CS7601]",1,0,9,1735,21,197,34,"30-06-2018 20:13","Picture taken at 30/06/2018 17:53:11 - Triple riding at Saket, Me...","Saket, Meerut, Uttar Pradesh, India"
W017480C365831,"Picture taken at 30/06/2018 20:10:32 - Triple riding at Garh Road, Meerut, Uttar Pradesh, India. REG.No[MH04CS7601]",1,0,9,1748,21,197,34,"30-06-2018 20:15","Picture taken at 30/06/2018 20:10:32 - Triple riding at Garh Road...","Garh Road, Meerut, Uttar Pradesh, India"
W017940C365885,"Picture taken at 01/07/2018 09:39:45 - Triple riding at Meerut - Pauri National Hwy, Siphon, Meerut, Uttar Pradesh 250001, India. REG.No[UP15M0670]",1,0,9,1794,21,197,34,"1/7/18 9:40","Picture taken at 01/07/2018 09:39:45 - Triple riding at Meerut -...","Meerut - Pauri National Hwy, Siphon, Meerut, Uttar Pradesh 250001, India"
W017450C365942,"Light not working seems the wires are unplugged in first wind and first rain",3,0,9,1745,470,62,29,"1/7/18 12:26","Light not working seems the wires are unplugged in first wind and...","Prempuri, Meerut, Uttar Pradesh 250002, India"
W017680C365961,"Because of too much of fluctuations in voltage many of our electronic devices are being damaged Please see into the above matter in urgent basis Cheap medical store Khair nagar bazaar meerut",1,0,9,1768,4,33,35,"1/7/18 14:06","Because of too much of fluctuations in voltage many of our electr...","Khair Nagar, Meerut, Uttar Pradesh, India"
W017460C365992,"Ward 3 ki safai sahi dhang se nahi kari jati gali ke kone pr bahut sa kooda pada rahta h",3,0,9,1746,2,27,30,"1/7/18 16:06","Ward 3 ki safai sahi dhang se nahi kari jati gali ke kone pr bahu...","Khatta Road, Muftiyan, Meerut, Uttar Pradesh 250002, India"
W017590C366107,"Hamare yahan gandgi ke dhar lag rhe hai koi safai nahi ho rhi",3,0,9,1759,6,155,29,"1/7/18 23:45","Hamare yahan gandgi ke dhar lag rhe hai koi safai nahi ho rhi","25/a, प्रहलाद नगर, मेरठ, उत्तर प्रदेश 250002, भारत"
W017670C366114,"For last 1 week in South soti ganj (Goldy sardar wali gali , near soti ganj auto parts market , noone has come to pick up garbage , hence all garbage on the road",3,0,9,1767,6,155,29,"2/7/18 5:57","For last 1 week in South soti ganj (Goldy sardar wali gali , near...","70, Gurudwara Rd, Sotiganj, Meerut, Uttar Pradesh 250001, India"
W017480C366202,"RAVIKANT s/o sh v. k. Sharna resident of jagriti vihar sec 1 , 185a... I m here to inform you that road of our colony is not in good condition from house no b245 a shastri nagar to 185a/1 jagriti vihar.. kindly pay attention to this ND take required action Asap..we attached the enclosed picture of broken roads... please do the needful as it is problematic for our kids ND old family members...",3,0,9,1748,15,67,29,"2/7/18 10:25","RAVIKANT s/o sh v. k. Sharna resident of jagriti vihar sec 1 , 18...","180/1, Sector 1, Shastri Nagar, Meerut, Uttar Pradesh 250004, India"
W017450C366405,"W017450c365769  complaint u have mentioned on the job and work in progress but the work has not been started yet. I went for a survey and could not see a single trace of work.",3,0,9,1745,6,155,29,"2/7/18 18:06","W017450c365769  complaint u have mentioned on the job and work in...","Sarda Rd, Devpuri, Meerut, Uttar Pradesh 250002, India"
W017490C366415,"New Arya Nagar police quarter ka haal bhut ganda hai",3,0,9,1749,6,155,29,"2/7/18 18:23","New Arya Nagar police quarter ka haal bhut ganda hai","193, Nagla Battu Rd, Sarvodaya Colony, Prabhat Nagar, Meerut, Uttar Pradesh 250001, India"
W017380C366484,"Street light on Baghpat road Meerut near   sanjeev ani blood bank is not being lit for last 2 weeks.Please arrange and do the needful immediately.",3,0,9,1738,470,165,29,"2/7/18 21:25","Street light on Baghpat road Meerut near   sanjeev ani blood bank...","Baghpat Rd, Guru Nanak Nagar, Devpuri, Meerut, Uttar Pradesh 250002, India"
W017480C366488,"मकान नम्बर 146 व 147 सैक्टर 4 जागृति विहार मेरठ के सामने एक खम्भे की LED खराब हो गई 5।कृपया इसे ठीक करा दें।",3,0,9,1748,470,62,29,"2/7/18 21:31","मकान नम्बर 146 व 147 सैक्टर 4 जागृति विहार मेरठ के सामने एक खम्भे...","146/4, Sector 4, Jagrati Vihar, Meerut, Uttar Pradesh 250004, India"
W017660C366854,"Picture taken at 01/07/2018 14:54:42 - Riding Without A Helmet at PVS Road, H Block, L Block, Ambedkar Chawk, Shastri Nagar, Meerut, Uttar Pradesh, India. REG.No[UP15CM2328]",1,0,9,1766,21,192,34,"3/7/18 22:29","Picture taken at 01/07/2018 14:54:42 - Riding Without A Helmet at...","Pvs Road, H Block, L Block, Ambedkar Chawk, Shastri Nagar, Meerut, Uttar Pradesh, India"
W017290C366855,"Picture taken at 01/07/2018 14:40:41 - Riding Without A Helmet at Tejgarhi, Meerut, Uttar Pradesh, India. REG.No[UP15BM1877]",1,0,9,1729,21,192,34,"3/7/18 22:31","Picture taken at 01/07/2018 14:40:41 - Riding Without A Helmet at...","Tejgarhi, Meerut, Uttar Pradesh, India"
W017290C366856,"Picture taken at 01/07/2018 14:41:07 - Riding Without A Helmet at Tejgarhi, Meerut, Uttar Pradesh, India. REG.No[UP15B0094]",2,0,9,1729,21,192,34,"3/7/18 22:33","Picture taken at 01/07/2018 14:41:07 - Riding Without A Helmet at...","Tejgarhi, Meerut, Uttar Pradesh, India"
W017290C367076,"महोदय मेरे घर के सामने की नाली की सफाई होनी है जिसकी मैं नगर निगम में कंप्लेंट भी कर चुका हूं लेकिन उस पर कोई भी कार्यवाही नहीं हुई है कृपया करके इसे शीघ्र साफ करवाने का कष्ट करें धन्यवाद मेरा पता है 79/1 मंगल पांडे नगर स्किन सलूशन के बराबर में CCS यूनिवर्सिटी के सामने गढ़ रोड मेरठ मोबाइल नंबर 94121 04212",1,0,9,1729,11,47,32,"4/7/18 11:10","महोदय मेरे घर के सामने की नाली की सफाई होनी है जिसकी मैं नगर निगम...","A35, Garh Rd, Mangal Pandey Nagar, Ramgarhi, Meerut, Uttar Pradesh 250003, India"
W017550C367131,"Picture taken at 05/06/2018 14:13:24 - Parking On Footpath at Meerut, Uttar Pradesh, India. REG.No[KA0OMM3838]",11,0,9,1755,21,190,34,"4/7/18 13:24","Picture taken at 05/06/2018 14:13:24 - Parking On Footpath at Mee...","Meerut, Uttar Pradesh, India"
W017430C367199,"House no 73 natesh puram kanker khera meerut hamare yaha road bhaut kharab hai jiske karna bhaut accident ho jate hai pls repair this road",1,0,9,1743,15,61,29,"4/7/18 17:27","House no 73 natesh puram kanker khera meerut hamare yaha road bha...","Kanker Khera, Meerut Cantt, Meerut, Uttar Pradesh 250001, India"
W017350C367216,"Saket 

water is leaking",3,0,9,1735,23,182,29,"4/7/18 18:08","Saket 

water is leaking","79-D, Saket, Meerut, Uttar Pradesh 250001, India"
W017670C367304,"People throw garbage on road and this road filthy",3,0,9,1767,6,155,29,"5/7/18 6:03","People throw garbage on road and this road filthy","Soti Ganj, Meerut, Uttar Pradesh, India"
W017230C367370,"रक्षापूरम डिवाइडर मैन रोड पर 3/18 के सामने स्ट्रीट लाइट करीब 2-3 महीने से खराब है।पहले भी कंप्लेंट की थी लेकिन कोई ठीक करने नही आया औऱ कह दिया गया कि ठीक हो गयी है।ये लाइट लिफ्ट से ठीक होगी सीढ़ी से नहीं।",3,0,9,1723,470,62,29,"5/7/18 9:14","रक्षापूरम डिवाइडर मैन रोड पर 3/18 के सामने स्ट्रीट लाइट करीब 2-3...","1/247, Rakshapuram Main Rd, Rakshapuram, Meerut, Uttar Pradesh 250001, India"
W017470C367487,"Picture taken at 05/07/2018 13:21:30 - Triple riding at 10, Shivaji Rd, Subhash Nagar, Meerut, Uttar Pradesh 250001, India. REG.No[UP15AA8664]",1,0,9,1747,21,197,34,"5/7/18 13:22","Picture taken at 05/07/2018 13:21:30 - Triple riding at 10, Shiva...","10, Shivaji Rd, Subhash Nagar, Meerut, Uttar Pradesh 250001, India"
W017940C367597,"There is huge dump of garbage near Jaiswal Lodge and opposite Cantt railway station showing poor picture of smart Cantt and City too. it is very fail smell and no body can pass that side ..please do the needful.. regards",3,1,9,1794,6,155,29,"5/7/18 18:14","There is huge dump of garbage near Jaiswal Lodge and opposite Can...","Meerut Cantt, Meerut, Uttar Pradesh, India"
W017470C367684,"Due to on-set of mansoon the deadly mosquitoes creating menance hence fogging is requested.",3,0,9,1747,9,42,29,"5/7/18 21:21","Due to on-set of mansoon the deadly mosquitoes creating menance h...","189/1, Gali Number 5, Vijay Nagar, Meerut, Uttar Pradesh 250003, India"
W017430C367685,"H. No 73 natesh puram kanker khera meerut water 💦 supply problem",3,0,9,1743,23,182,29,"5/7/18 21:23","H. No 73 natesh puram kanker khera meerut water 💦 supply problem","Kanker Khera, Meerut Cantt, Meerut, Uttar Pradesh 250001, India"
W017170C367839,"This issue is of whole of Jagriti Vihar, people has encroached green belts out side of their homes and above that they park their cars next to it, leaving no place to drive. Please if you can get these things resolved then it will be convenient and safe for people.",1,0,9,1717,382,162,NULL,"6/7/18 10:09","This issue is of whole of Jagriti Vihar, people has encroached gr...","Jagriti Vihar, Meerut, Uttar Pradesh, India"
W017670C367840,"No cleaning from last 4 days",3,0,9,1767,6,155,29,"6/7/18 10:11","No cleaning from last 4 days","315/7, Thapar Nagar Gali Number 7, Thapar Nagar, Meerut, Uttar Pradesh, India"
W017670C367841,"No cleaning from last 4 days",3,0,9,1767,6,155,29,"6/7/18 10:11","No cleaning from last 4 days","315/7, Thapar Nagar Gali Number 7, Thapar Nagar, Meerut, Uttar Pradesh, India"
W017530C368191,"I see a man with his bike with a very high speed because of which he got the accident occurred",1,0,9,1753,2,27,30,"7/7/18 10:26","I see a man with his bike with a very high speed because of which...","C-19, Pandav Nagar, Prabhat Nagar, Meerut, Uttar Pradesh 250001, India"
W017120C368461,"पिछले दो दिन से बहुत ज्यादा पावर में उतार चढ़ाओ हो रहा है जिससे बिजली के कीमती उपकरणों को खराब होने का डर लगा रहता है।  कल सुबह ही पत्रं चोक शाक्य पूरी में कुछ रिपेरिंग का काम हुआ था ये भी एक कारण हो सकता है। इससे पहले बिनली बिल्कुल ठीक आ रही थी। कृपया उचित कार्यवाही कर  समस्या का निवारण कर हमें अनुग्रहित करे। धन्यवाद। प्रार्थी - यशपालसिंह 114/ए, अशोक पूरी, कंकर खेडा, मेरठ। 9897412120",1,0,9,1712,4,33,35,"7/7/18 22:07","पिछले दो दिन से बहुत ज्यादा पावर में उतार चढ़ाओ हो रहा है जिससे बि...","258, Old Govindpur, Kanker Khera, Nand Puri, Meerut, Uttar Pradesh 250001, India"
